date,date_str,sensor_type,amplitude_primary,amplitude_secondary,machine,filename,amplitude_max,amplitude_avg
2021-05-14,14/05/2021,E,0.0,0.99,Brazilian_Equipment,Dataset.txt,0.99,0.495
2021-05-14,14/05/2021,V,5.02,17.67,Brazilian_Equipment,Dataset.txt,17.67,11.345
2021-05-14,14/05/2021,V,0.86,2.71,Brazilian_Equipment,Dataset.txt,2.71,1.785
2021-05-14,14/05/2021,V,12.2,0.0,Brazilian_Equipment,Dataset.txt,12.2,6.1
2021-05-14,14/05/2021,V,0.66,0.0,Brazilian_Equipment,Dataset.txt,0.66,0.33
2021-05-14,14/05/2021,V,5.34,21.41,Brazilian_Equipment,Dataset.txt,21.41,13.375
2021-05-14,14/05/2021,V,1.78,5.26,Brazilian_Equipment,Dataset.txt,5.26,3.52
2021-05-14,14/05/2021,V,3.26,14.56,Brazilian_Equipment,Dataset.txt,14.56,8.91
2021-05-14,14/05/2021,E,0.0,1.25,Brazilian_Equipment,Dataset.txt,1.25,0.625
2021-05-14,14/05/2021,V,11.13,38.04,Brazilian_Equipment,Dataset.txt,38.04,24.585
2021-05-14,14/05/2021,E,0.0,0.87,Brazilian_Equipment,Dataset.txt,0.87,0.435
2021-05-14,14/05/2021,V,10.97,0.0,Brazilian_Equipment,Dataset.txt,10.97,5.485
2021-05-14,14/05/2021,E,0.0,3.99,Brazilian_Equipment,Dataset.txt,3.99,1.995
2021-05-14,14/05/2021,V,21.71,133.29,Brazilian_Equipment,Dataset.txt,133.29,77.5
2021-05-14,14/05/2021,V,7.96,0.0,Brazilian_Equipment,Dataset.txt,7.96,3.98
2021-05-14,14/05/2021,V,6.45,0.0,Brazilian_Equipment,Dataset.txt,6.45,3.225
2021-05-14,14/05/2021,V,2.79,0.0,Brazilian_Equipment,Dataset.txt,2.79,1.395
2021-05-14,14/05/2021,V,3.55,12.35,Brazilian_Equipment,Dataset.txt,12.35,7.949999999999999
2021-05-14,14/05/2021,V,1.72,5.61,Brazilian_Equipment,Dataset.txt,5.61,3.665
2021-05-14,14/05/2021,V,2.1,0.0,Brazilian_Equipment,Dataset.txt,2.1,1.05
2021-05-14,14/05/2021,V,6.97,0.0,Brazilian_Equipment,Dataset.txt,6.97,3.485
2021-05-14,14/05/2021,V,45.81,148.76,Brazilian_Equipment,Dataset.txt,148.76,97.285
2021-05-14,14/05/2021,V,0.56,0.0,Brazilian_Equipment,Dataset.txt,0.56,0.28
2021-05-14,14/05/2021,V,2.43,0.0,Brazilian_Equipment,Dataset.txt,2.43,1.215
2021-05-14,14/05/2021,V,7.6,0.0,Brazilian_Equipment,Dataset.txt,7.6,3.8
2021-05-14,14/05/2021,V,2.71,9.82,Brazilian_Equipment,Dataset.txt,9.82,6.265000000000001
2021-05-14,14/05/2021,V,0.88,0.0,Brazilian_Equipment,Dataset.txt,0.88,0.44
2021-05-14,14/05/2021,E,0.0,0.21,Brazilian_Equipment,Dataset.txt,0.21,0.105
2021-05-14,14/05/2021,V,5.3,17.37,Brazilian_Equipment,Dataset.txt,17.37,11.335
2021-05-14,14/05/2021,V,3.51,14.87,Brazilian_Equipment,Dataset.txt,14.87,9.19
2021-05-14,14/05/2021,V,3.06,0.0,Brazilian_Equipment,Dataset.txt,3.06,1.53
2021-05-14,14/05/2021,E,0.0,13.96,Brazilian_Equipment,Dataset.txt,13.96,6.98
2021-05-14,14/05/2021,V,13.29,47.12,Brazilian_Equipment,Dataset.txt,47.12,30.205
2021-05-14,14/05/2021,E,0.0,0.27,Brazilian_Equipment,Dataset.txt,0.27,0.135
2021-05-14,14/05/2021,V,1.54,0.0,Brazilian_Equipment,Dataset.txt,1.54,0.77
2021-05-14,14/05/2021,V,7.9,0.0,Brazilian_Equipment,Dataset.txt,7.9,3.95
2021-05-14,14/05/2021,V,7.18,0.0,Brazilian_Equipment,Dataset.txt,7.18,3.59
2021-05-14,14/05/2021,V,0.81,0.0,Brazilian_Equipment,Dataset.txt,0.81,0.405
2021-05-14,14/05/2021,V,4.75,17.89,Brazilian_Equipment,Dataset.txt,17.89,11.32
2021-05-14,14/05/2021,E,0.0,0.19,Brazilian_Equipment,Dataset.txt,0.19,0.095
2021-05-14,14/05/2021,V,1.45,4.82,Brazilian_Equipment,Dataset.txt,4.82,3.1350000000000002
2021-05-14,14/05/2021,V,6.36,0.0,Brazilian_Equipment,Dataset.txt,6.36,3.18
2021-05-14,14/05/2021,V,1.21,0.0,Brazilian_Equipment,Dataset.txt,1.21,0.605
2021-05-14,14/05/2021,V,25.24,101.41,Brazilian_Equipment,Dataset.txt,101.41,63.324999999999996
2021-05-14,14/05/2021,V,15.48,0.0,Brazilian_Equipment,Dataset.txt,15.48,7.74
2021-05-14,14/05/2021,V,0.59,2.29,Brazilian_Equipment,Dataset.txt,2.29,1.44
2021-05-14,14/05/2021,V,2.23,0.0,Brazilian_Equipment,Dataset.txt,2.23,1.115
2021-05-14,14/05/2021,E,0.0,10.91,Brazilian_Equipment,Dataset.txt,10.91,5.455
2021-05-14,14/05/2021,V,1.99,6.86,Brazilian_Equipment,Dataset.txt,6.86,4.425
2021-05-14,14/05/2021,V,4.36,0.0,Brazilian_Equipment,Dataset.txt,4.36,2.18
2021-05-14,14/05/2021,V,0.62,0.0,Brazilian_Equipment,Dataset.txt,0.62,0.31
2021-05-14,14/05/2021,V,10.12,0.0,Brazilian_Equipment,Dataset.txt,10.12,5.06
2021-05-14,14/05/2021,E,0.0,1.0,Brazilian_Equipment,Dataset.txt,1.0,0.5
2021-05-14,14/05/2021,V,0.29,1.3,Brazilian_Equipment,Dataset.txt,1.3,0.795
2021-05-14,14/05/2021,V,16.89,0.0,Brazilian_Equipment,Dataset.txt,16.89,8.445
2021-05-14,14/05/2021,V,7.42,30.62,Brazilian_Equipment,Dataset.txt,30.62,19.02
2021-05-14,14/05/2021,V,1.96,0.0,Brazilian_Equipment,Dataset.txt,1.96,0.98
2021-05-14,14/05/2021,V,4.54,14.95,Brazilian_Equipment,Dataset.txt,14.95,9.745
2021-05-14,14/05/2021,V,0.81,0.0,Brazilian_Equipment,Dataset.txt,0.81,0.405
2021-05-14,14/05/2021,V,13.32,0.0,Brazilian_Equipment,Dataset.txt,13.32,6.66
2021-05-14,14/05/2021,V,3.78,12.92,Brazilian_Equipment,Dataset.txt,12.92,8.35
2021-05-14,14/05/2021,V,11.25,0.0,Brazilian_Equipment,Dataset.txt,11.25,5.625
2021-05-14,14/05/2021,V,1.95,5.95,Brazilian_Equipment,Dataset.txt,5.95,3.95
2021-05-14,14/05/2021,V,0.48,0.0,Brazilian_Equipment,Dataset.txt,0.48,0.24
2021-05-14,14/05/2021,V,0.59,2.8,Brazilian_Equipment,Dataset.txt,2.8,1.6949999999999998
2021-05-14,14/05/2021,V,1.5,0.0,Brazilian_Equipment,Dataset.txt,1.5,0.75
2021-05-14,14/05/2021,V,4.34,19.44,Brazilian_Equipment,Dataset.txt,19.44,11.89
2021-05-14,14/05/2021,V,20.77,124.25,Brazilian_Equipment,Dataset.txt,124.25,72.51
2021-05-14,14/05/2021,V,7.57,0.0,Brazilian_Equipment,Dataset.txt,7.57,3.785
2021-05-14,14/05/2021,E,0.0,18.48,Brazilian_Equipment,Dataset.txt,18.48,9.24
2021-05-14,14/05/2021,E,0.0,0.44,Brazilian_Equipment,Dataset.txt,0.44,0.22
2021-05-14,14/05/2021,V,4.96,16.72,Brazilian_Equipment,Dataset.txt,16.72,10.84
2021-05-14,14/05/2021,E,0.0,3.52,Brazilian_Equipment,Dataset.txt,3.52,1.76
2021-05-14,14/05/2021,E,0.0,1.42,Brazilian_Equipment,Dataset.txt,1.42,0.71
2021-05-14,14/05/2021,V,0.45,3.49,Brazilian_Equipment,Dataset.txt,3.49,1.9700000000000002
2021-05-14,14/05/2021,V,1.32,4.32,Brazilian_Equipment,Dataset.txt,4.32,2.8200000000000003
2021-05-14,14/05/2021,V,1.28,0.0,Brazilian_Equipment,Dataset.txt,1.28,0.64
2021-05-14,14/05/2021,V,4.66,20.34,Brazilian_Equipment,Dataset.txt,20.34,12.5
2021-05-14,14/05/2021,V,1.9,0.0,Brazilian_Equipment,Dataset.txt,1.9,0.95
2021-05-14,14/05/2021,V,1.94,0.0,Brazilian_Equipment,Dataset.txt,1.94,0.97
2021-05-14,14/05/2021,V,33.6,139.52,Brazilian_Equipment,Dataset.txt,139.52,86.56
2021-05-14,14/05/2021,V,5.2,0.0,Brazilian_Equipment,Dataset.txt,5.2,2.6
2021-05-14,14/05/2021,V,8.65,0.0,Brazilian_Equipment,Dataset.txt,8.65,4.325
2021-05-14,14/05/2021,V,5.91,20.75,Brazilian_Equipment,Dataset.txt,20.75,13.33
2021-05-14,14/05/2021,E,0.0,1.33,Brazilian_Equipment,Dataset.txt,1.33,0.665
2021-05-14,14/05/2021,V,11.83,60.3,Brazilian_Equipment,Dataset.txt,60.3,36.065
2021-05-14,14/05/2021,V,3.33,10.88,Brazilian_Equipment,Dataset.txt,10.88,7.105
2021-05-14,14/05/2021,V,4.86,18.07,Brazilian_Equipment,Dataset.txt,18.07,11.465
2021-05-14,14/05/2021,V,2.64,0.0,Brazilian_Equipment,Dataset.txt,2.64,1.32
2021-05-14,14/05/2021,V,10.9,0.0,Brazilian_Equipment,Dataset.txt,10.9,5.45
2021-05-14,14/05/2021,E,0.0,21.88,Brazilian_Equipment,Dataset.txt,21.88,10.94
2021-05-14,14/05/2021,V,6.0,14.84,Brazilian_Equipment,Dataset.txt,14.84,10.42
2021-05-14,14/05/2021,V,2.62,10.32,Brazilian_Equipment,Dataset.txt,10.32,6.470000000000001
2021-05-14,14/05/2021,V,23.42,98.8,Brazilian_Equipment,Dataset.txt,98.8,61.11
2021-05-14,14/05/2021,V,12.35,0.0,Brazilian_Equipment,Dataset.txt,12.35,6.175
2021-05-14,14/05/2021,V,0.82,0.0,Brazilian_Equipment,Dataset.txt,0.82,0.41
2021-05-14,14/05/2021,V,3.78,20.35,Brazilian_Equipment,Dataset.txt,20.35,12.065000000000001
2021-05-14,14/05/2021,E,0.0,1.21,Brazilian_Equipment,Dataset.txt,1.21,0.605
2021-05-14,14/05/2021,V,5.45,0.0,Brazilian_Equipment,Dataset.txt,5.45,2.725
2021-05-14,14/05/2021,V,1.15,4.03,Brazilian_Equipment,Dataset.txt,4.03,2.59
2021-05-14,14/05/2021,V,3.74,0.0,Brazilian_Equipment,Dataset.txt,3.74,1.87
2021-05-14,14/05/2021,V,14.0,68.31,Brazilian_Equipment,Dataset.txt,68.31,41.155
2021-05-14,14/05/2021,V,2.01,0.0,Brazilian_Equipment,Dataset.txt,2.01,1.005
2021-05-14,14/05/2021,V,4.1,15.37,Brazilian_Equipment,Dataset.txt,15.37,9.735
2021-05-14,14/05/2021,V,5.49,18.91,Brazilian_Equipment,Dataset.txt,18.91,12.2
2021-05-14,14/05/2021,V,9.64,0.0,Brazilian_Equipment,Dataset.txt,9.64,4.82
2021-05-14,14/05/2021,V,5.77,0.0,Brazilian_Equipment,Dataset.txt,5.77,2.885
2021-05-14,14/05/2021,V,2.55,13.74,Brazilian_Equipment,Dataset.txt,13.74,8.145
2021-05-14,14/05/2021,E,0.0,3.34,Brazilian_Equipment,Dataset.txt,3.34,1.67
2021-05-14,14/05/2021,V,8.0,0.0,Brazilian_Equipment,Dataset.txt,8.0,4.0
2021-05-14,14/05/2021,V,5.46,17.47,Brazilian_Equipment,Dataset.txt,17.47,11.465
2021-05-14,14/05/2021,V,4.87,0.0,Brazilian_Equipment,Dataset.txt,4.87,2.435
2021-05-14,14/05/2021,V,8.27,33.81,Brazilian_Equipment,Dataset.txt,33.81,21.04
2021-05-14,14/05/2021,V,15.35,79.76,Brazilian_Equipment,Dataset.txt,79.76,47.555
2021-05-14,14/05/2021,V,1.62,0.0,Brazilian_Equipment,Dataset.txt,1.62,0.81
2021-05-14,14/05/2021,E,0.0,4.76,Brazilian_Equipment,Dataset.txt,4.76,2.38
2021-05-14,14/05/2021,V,6.78,25.62,Brazilian_Equipment,Dataset.txt,25.62,16.2
2021-05-14,14/05/2021,V,0.25,0.0,Brazilian_Equipment,Dataset.txt,0.25,0.125
2021-05-14,14/05/2021,E,0.0,0.75,Brazilian_Equipment,Dataset.txt,0.75,0.375
2021-05-14,14/05/2021,V,3.96,19.61,Brazilian_Equipment,Dataset.txt,19.61,11.785
2021-05-14,14/05/2021,V,11.65,0.0,Brazilian_Equipment,Dataset.txt,11.65,5.825
2021-05-14,14/05/2021,V,2.5,0.0,Brazilian_Equipment,Dataset.txt,2.5,1.25
2021-05-14,14/05/2021,V,0.84,3.89,Brazilian_Equipment,Dataset.txt,3.89,2.365
2021-05-14,14/05/2021,V,5.41,0.0,Brazilian_Equipment,Dataset.txt,5.41,2.705
2021-05-14,14/05/2021,E,0.0,1.05,Brazilian_Equipment,Dataset.txt,1.05,0.525
2021-05-14,14/05/2021,E,0.0,12.01,Brazilian_Equipment,Dataset.txt,12.01,6.005
2021-05-14,14/05/2021,V,0.83,0.0,Brazilian_Equipment,Dataset.txt,0.83,0.415
2021-05-14,14/05/2021,V,5.54,19.03,Brazilian_Equipment,Dataset.txt,19.03,12.285
2021-05-14,14/05/2021,V,4.67,0.0,Brazilian_Equipment,Dataset.txt,4.67,2.335
2021-05-14,14/05/2021,V,3.25,12.94,Brazilian_Equipment,Dataset.txt,12.94,8.094999999999999
2021-05-14,14/05/2021,E,0.0,4.55,Brazilian_Equipment,Dataset.txt,4.55,2.275
2021-05-14,14/05/2021,V,5.49,0.0,Brazilian_Equipment,Dataset.txt,5.49,2.745
2021-05-14,14/05/2021,V,28.95,113.21,Brazilian_Equipment,Dataset.txt,113.21,71.08
2021-05-14,14/05/2021,V,3.95,14.19,Brazilian_Equipment,Dataset.txt,14.19,9.07
2021-05-14,14/05/2021,E,0.0,2.3,Brazilian_Equipment,Dataset.txt,2.3,1.15
2021-05-14,14/05/2021,V,0.51,0.0,Brazilian_Equipment,Dataset.txt,0.51,0.255
2021-05-14,14/05/2021,V,31.51,124.63,Brazilian_Equipment,Dataset.txt,124.63,78.07
2021-05-14,14/05/2021,E,0.0,0.64,Brazilian_Equipment,Dataset.txt,0.64,0.32
2021-05-14,14/05/2021,V,1.67,5.85,Brazilian_Equipment,Dataset.txt,5.85,3.76
2021-05-14,14/05/2021,V,13.33,0.0,Brazilian_Equipment,Dataset.txt,13.33,6.665
2021-05-14,14/05/2021,V,6.14,0.0,Brazilian_Equipment,Dataset.txt,6.14,3.07
2021-05-14,14/05/2021,V,1.45,5.73,Brazilian_Equipment,Dataset.txt,5.73,3.5900000000000003
2021-05-14,14/05/2021,V,0.99,0.0,Brazilian_Equipment,Dataset.txt,0.99,0.495
2021-05-14,14/05/2021,V,1.71,6.49,Brazilian_Equipment,Dataset.txt,6.49,4.1
2021-05-14,14/05/2021,V,7.3,22.62,Brazilian_Equipment,Dataset.txt,22.62,14.96
2021-05-14,14/05/2021,V,6.47,19.8,Brazilian_Equipment,Dataset.txt,19.8,13.135
2021-05-14,14/05/2021,V,1.03,0.0,Brazilian_Equipment,Dataset.txt,1.03,0.515
2021-05-14,14/05/2021,E,0.0,0.76,Brazilian_Equipment,Dataset.txt,0.76,0.38
2021-05-14,14/05/2021,V,1.74,0.0,Brazilian_Equipment,Dataset.txt,1.74,0.87
2021-05-14,14/05/2021,V,3.55,13.78,Brazilian_Equipment,Dataset.txt,13.78,8.665
2021-05-14,14/05/2021,V,1.76,0.0,Brazilian_Equipment,Dataset.txt,1.76,0.88
2021-05-14,14/05/2021,V,4.29,0.0,Brazilian_Equipment,Dataset.txt,4.29,2.145
2021-05-14,14/05/2021,V,11.23,0.0,Brazilian_Equipment,Dataset.txt,11.23,5.615
2021-05-14,14/05/2021,V,6.04,0.0,Brazilian_Equipment,Dataset.txt,6.04,3.02
2021-05-14,14/05/2021,V,4.0,14.03,Brazilian_Equipment,Dataset.txt,14.03,9.015
2021-05-14,14/05/2021,V,17.55,0.0,Brazilian_Equipment,Dataset.txt,17.55,8.775
2021-05-14,14/05/2021,V,12.73,48.15,Brazilian_Equipment,Dataset.txt,48.15,30.439999999999998
2021-05-14,14/05/2021,V,2.53,0.0,Brazilian_Equipment,Dataset.txt,2.53,1.265
2021-05-14,14/05/2021,V,25.74,83.21,Brazilian_Equipment,Dataset.txt,83.21,54.474999999999994
2021-05-14,14/05/2021,V,11.14,0.0,Brazilian_Equipment,Dataset.txt,11.14,5.57
2021-05-14,14/05/2021,E,0.0,1.67,Brazilian_Equipment,Dataset.txt,1.67,0.835
2021-05-14,14/05/2021,E,0.0,1.93,Brazilian_Equipment,Dataset.txt,1.93,0.965
2021-05-14,14/05/2021,V,5.63,20.38,Brazilian_Equipment,Dataset.txt,20.38,13.004999999999999
2021-05-14,14/05/2021,V,2.94,0.0,Brazilian_Equipment,Dataset.txt,2.94,1.47
2021-05-14,14/05/2021,V,15.84,68.21,Brazilian_Equipment,Dataset.txt,68.21,42.025
2021-05-14,14/05/2021,V,7.65,37.89,Brazilian_Equipment,Dataset.txt,37.89,22.77
2021-05-14,14/05/2021,V,3.03,0.0,Brazilian_Equipment,Dataset.txt,3.03,1.515
2021-05-14,14/05/2021,V,19.97,0.0,Brazilian_Equipment,Dataset.txt,19.97,9.985
2021-05-14,14/05/2021,V,13.75,57.22,Brazilian_Equipment,Dataset.txt,57.22,35.485
2021-05-14,14/05/2021,V,0.29,0.0,Brazilian_Equipment,Dataset.txt,0.29,0.145
2021-05-14,14/05/2021,E,0.0,10.23,Brazilian_Equipment,Dataset.txt,10.23,5.115
2021-05-14,14/05/2021,V,2.94,9.95,Brazilian_Equipment,Dataset.txt,9.95,6.444999999999999
2021-05-14,14/05/2021,V,2.5,10.9,Brazilian_Equipment,Dataset.txt,10.9,6.7
2021-05-14,14/05/2021,V,2.3,0.0,Brazilian_Equipment,Dataset.txt,2.3,1.15
2021-05-14,14/05/2021,V,1.32,0.0,Brazilian_Equipment,Dataset.txt,1.32,0.66
2021-05-14,14/05/2021,V,2.61,44.29,Brazilian_Equipment,Dataset.txt,44.29,23.45
2021-05-14,14/05/2021,V,6.03,0.0,Brazilian_Equipment,Dataset.txt,6.03,3.015
2021-05-14,14/05/2021,E,0.0,1.51,Brazilian_Equipment,Dataset.txt,1.51,0.755
2021-05-14,14/05/2021,V,1.65,0.0,Brazilian_Equipment,Dataset.txt,1.65,0.825
2021-05-14,14/05/2021,E,0.0,0.71,Brazilian_Equipment,Dataset.txt,0.71,0.355
2021-05-14,14/05/2021,V,5.94,0.0,Brazilian_Equipment,Dataset.txt,5.94,2.97
2021-05-14,14/05/2021,E,0.0,3.02,Brazilian_Equipment,Dataset.txt,3.02,1.51
2021-05-14,14/05/2021,E,0.0,0.46,Brazilian_Equipment,Dataset.txt,0.46,0.23
2021-05-14,14/05/2021,V,8.8,31.07,Brazilian_Equipment,Dataset.txt,31.07,19.935000000000002
2021-05-14,14/05/2021,E,0.0,7.73,Brazilian_Equipment,Dataset.txt,7.73,3.865
2021-05-14,14/05/2021,V,4.76,16.33,Brazilian_Equipment,Dataset.txt,16.33,10.544999999999998
2021-05-14,14/05/2021,V,2.48,0.0,Brazilian_Equipment,Dataset.txt,2.48,1.24
2021-05-14,14/05/2021,V,2.39,8.05,Brazilian_Equipment,Dataset.txt,8.05,5.220000000000001
2021-05-14,14/05/2021,V,11.48,0.0,Brazilian_Equipment,Dataset.txt,11.48,5.74
2021-05-14,14/05/2021,E,0.0,1.89,Brazilian_Equipment,Dataset.txt,1.89,0.945
2021-05-14,14/05/2021,V,6.06,0.0,Brazilian_Equipment,Dataset.txt,6.06,3.03
2021-05-14,14/05/2021,E,0.0,1.03,Brazilian_Equipment,Dataset.txt,1.03,0.515
2021-05-14,14/05/2021,V,0.9,0.0,Brazilian_Equipment,Dataset.txt,0.9,0.45
2021-05-14,14/05/2021,V,7.69,27.51,Brazilian_Equipment,Dataset.txt,27.51,17.6
2021-05-14,14/05/2021,V,1.61,24.15,Brazilian_Equipment,Dataset.txt,24.15,12.879999999999999
2021-05-14,14/05/2021,V,1.63,0.0,Brazilian_Equipment,Dataset.txt,1.63,0.815
2021-05-14,14/05/2021,V,2.07,8.01,Brazilian_Equipment,Dataset.txt,8.01,5.04
2021-05-14,14/05/2021,V,4.35,0.0,Brazilian_Equipment,Dataset.txt,4.35,2.175
2021-05-14,14/05/2021,V,2.94,10.41,Brazilian_Equipment,Dataset.txt,10.41,6.675
2021-05-14,14/05/2021,E,0.0,0.24,Brazilian_Equipment,Dataset.txt,0.24,0.12
2021-05-14,14/05/2021,V,1.58,5.78,Brazilian_Equipment,Dataset.txt,5.78,3.68
2021-05-14,14/05/2021,E,0.0,1.64,Brazilian_Equipment,Dataset.txt,1.64,0.82
2021-05-14,14/05/2021,V,1.31,0.0,Brazilian_Equipment,Dataset.txt,1.31,0.655
2021-05-14,14/05/2021,V,5.35,0.0,Brazilian_Equipment,Dataset.txt,5.35,2.675
2021-05-14,14/05/2021,V,5.56,0.0,Brazilian_Equipment,Dataset.txt,5.56,2.78
2021-05-14,14/05/2021,V,0.65,2.15,Brazilian_Equipment,Dataset.txt,2.15,1.4
2021-05-14,14/05/2021,V,2.11,0.0,Brazilian_Equipment,Dataset.txt,2.11,1.055
2021-05-14,14/05/2021,V,5.78,25.55,Brazilian_Equipment,Dataset.txt,25.55,15.665000000000001
2021-05-14,14/05/2021,V,1.14,3.35,Brazilian_Equipment,Dataset.txt,3.35,2.245
2021-05-14,14/05/2021,V,2.26,0.0,Brazilian_Equipment,Dataset.txt,2.26,1.13
2021-05-14,14/05/2021,V,0.82,3.01,Brazilian_Equipment,Dataset.txt,3.01,1.9149999999999998
2021-05-14,14/05/2021,V,1.55,0.0,Brazilian_Equipment,Dataset.txt,1.55,0.775
2021-05-14,14/05/2021,V,9.01,0.0,Brazilian_Equipment,Dataset.txt,9.01,4.505
2021-05-14,14/05/2021,V,15.29,64.45,Brazilian_Equipment,Dataset.txt,64.45,39.870000000000005
2021-05-14,14/05/2021,V,0.8,0.0,Brazilian_Equipment,Dataset.txt,0.8,0.4
2021-05-14,14/05/2021,V,1.81,0.0,Brazilian_Equipment,Dataset.txt,1.81,0.905
2021-05-14,14/05/2021,E,0.0,0.11,Brazilian_Equipment,Dataset.txt,0.11,0.055
2021-05-14,14/05/2021,V,12.17,46.81,Brazilian_Equipment,Dataset.txt,46.81,29.490000000000002
2021-05-14,14/05/2021,V,13.15,44.22,Brazilian_Equipment,Dataset.txt,44.22,28.685
2021-05-14,14/05/2021,V,1.17,13.54,Brazilian_Equipment,Dataset.txt,13.54,7.3549999999999995
2021-05-14,14/05/2021,V,3.87,0.0,Brazilian_Equipment,Dataset.txt,3.87,1.935
2021-05-14,14/05/2021,V,3.65,12.19,Brazilian_Equipment,Dataset.txt,12.19,7.92
2021-05-14,14/05/2021,V,5.76,0.0,Brazilian_Equipment,Dataset.txt,5.76,2.88
2021-05-14,14/05/2021,V,19.9,67.59,Brazilian_Equipment,Dataset.txt,67.59,43.745000000000005
2021-05-14,14/05/2021,V,2.86,0.0,Brazilian_Equipment,Dataset.txt,2.86,1.43
2021-05-14,14/05/2021,V,51.96,165.61,Brazilian_Equipment,Dataset.txt,165.61,108.78500000000001
2021-05-14,14/05/2021,V,2.2,0.0,Brazilian_Equipment,Dataset.txt,2.2,1.1
2021-05-14,14/05/2021,V,4.95,0.0,Brazilian_Equipment,Dataset.txt,4.95,2.475
2021-05-14,14/05/2021,E,0.0,2.68,Brazilian_Equipment,Dataset.txt,2.68,1.34
2021-05-14,14/05/2021,E,0.0,22.51,Brazilian_Equipment,Dataset.txt,22.51,11.255
2021-05-14,14/05/2021,V,7.98,29.32,Brazilian_Equipment,Dataset.txt,29.32,18.65
2021-05-14,14/05/2021,V,7.91,40.09,Brazilian_Equipment,Dataset.txt,40.09,24.0
2021-05-14,14/05/2021,E,0.0,0.52,Brazilian_Equipment,Dataset.txt,0.52,0.26
2021-05-14,14/05/2021,E,0.0,6.2,Brazilian_Equipment,Dataset.txt,6.2,3.1
2021-05-14,14/05/2021,V,4.94,0.0,Brazilian_Equipment,Dataset.txt,4.94,2.47
2021-05-14,14/05/2021,E,0.0,1.19,Brazilian_Equipment,Dataset.txt,1.19,0.595
2021-05-14,14/05/2021,V,3.73,0.0,Brazilian_Equipment,Dataset.txt,3.73,1.865
2021-05-14,14/05/2021,V,4.12,0.0,Brazilian_Equipment,Dataset.txt,4.12,2.06
2021-05-14,14/05/2021,V,17.84,59.25,Brazilian_Equipment,Dataset.txt,59.25,38.545
2021-05-14,14/05/2021,V,23.63,156.19,Brazilian_Equipment,Dataset.txt,156.19,89.91
2021-05-14,14/05/2021,V,1.52,0.0,Brazilian_Equipment,Dataset.txt,1.52,0.76
2021-05-14,14/05/2021,V,20.12,73.63,Brazilian_Equipment,Dataset.txt,73.63,46.875
2021-05-14,14/05/2021,V,79.31,387.8,Brazilian_Equipment,Dataset.txt,387.8,233.555
2021-05-14,14/05/2021,V,11.5,0.0,Brazilian_Equipment,Dataset.txt,11.5,5.75
2021-05-14,14/05/2021,V,6.95,0.0,Brazilian_Equipment,Dataset.txt,6.95,3.475
2021-05-14,14/05/2021,E,0.0,12.83,Brazilian_Equipment,Dataset.txt,12.83,6.415
2021-05-14,14/05/2021,V,6.36,44.46,Brazilian_Equipment,Dataset.txt,44.46,25.41
2021-05-14,14/05/2021,V,2.67,0.0,Brazilian_Equipment,Dataset.txt,2.67,1.335
2021-05-14,14/05/2021,V,1.44,0.0,Brazilian_Equipment,Dataset.txt,1.44,0.72
2021-05-14,14/05/2021,V,3.13,23.12,Brazilian_Equipment,Dataset.txt,23.12,13.125
2021-05-14,14/05/2021,V,4.57,0.0,Brazilian_Equipment,Dataset.txt,4.57,2.285
2021-05-14,14/05/2021,V,3.14,13.7,Brazilian_Equipment,Dataset.txt,13.7,8.42
2021-05-14,14/05/2021,V,2.6,8.73,Brazilian_Equipment,Dataset.txt,8.73,5.665
2021-05-14,14/05/2021,V,4.85,0.0,Brazilian_Equipment,Dataset.txt,4.85,2.425
2021-05-14,14/05/2021,V,21.75,80.64,Brazilian_Equipment,Dataset.txt,80.64,51.195
2021-05-14,14/05/2021,V,25.95,88.44,Brazilian_Equipment,Dataset.txt,88.44,57.195
2021-05-14,14/05/2021,V,2.61,0.0,Brazilian_Equipment,Dataset.txt,2.61,1.305
2021-05-14,14/05/2021,V,135.53,390.19,Brazilian_Equipment,Dataset.txt,390.19,262.86
2021-05-14,14/05/2021,V,3.26,0.0,Brazilian_Equipment,Dataset.txt,3.26,1.63
2021-05-14,14/05/2021,E,0.0,2.7,Brazilian_Equipment,Dataset.txt,2.7,1.35
2021-05-14,14/05/2021,V,15.5,102.39,Brazilian_Equipment,Dataset.txt,102.39,58.945
2021-05-14,14/05/2021,V,1.64,0.0,Brazilian_Equipment,Dataset.txt,1.64,0.82
2021-05-14,14/05/2021,V,7.92,0.0,Brazilian_Equipment,Dataset.txt,7.92,3.96
2021-05-14,14/05/2021,V,9.44,31.54,Brazilian_Equipment,Dataset.txt,31.54,20.49
2021-05-14,14/05/2021,V,5.13,16.96,Brazilian_Equipment,Dataset.txt,16.96,11.045
2021-05-14,14/05/2021,V,2.66,8.12,Brazilian_Equipment,Dataset.txt,8.12,5.39
2021-05-14,14/05/2021,V,10.19,0.0,Brazilian_Equipment,Dataset.txt,10.19,5.095
2021-05-14,14/05/2021,V,4.34,0.0,Brazilian_Equipment,Dataset.txt,4.34,2.17
2021-05-14,14/05/2021,V,23.89,82.67,Brazilian_Equipment,Dataset.txt,82.67,53.28
2021-05-14,14/05/2021,V,5.03,19.13,Brazilian_Equipment,Dataset.txt,19.13,12.08
2021-05-14,14/05/2021,V,2.38,0.0,Brazilian_Equipment,Dataset.txt,2.38,1.19
